user_id,shoe_id,interaction_type,timestamp,rating
1,101,view,2024-01-15 10:30:00,
1,102,purchase,2024-01-16 14:20:00,5
1,103,like,2024-01-17 09:15:00,4
1,104,wishlist,2024-01-18 16:45:00,
2,101,view,2024-01-15 11:00:00,
2,105,purchase,2024-01-19 13:30:00,4
2,106,like,2024-01-20 15:20:00,5
3,107,view,2024-01-16 12:30:00,
3,108,purchase,2024-01-21 10:45:00,5
3,109,wishlist,2024-01-22 14:15:00,
4,110,view,2024-01-17 09:20:00,
4,111,purchase,2024-01-23 11:30:00,4
4,112,like,2024-01-24 16:10:00,3
5,113,view,2024-01-18 13:45:00,
5,114,purchase,2024-01-25 15:20:00,5
5,115,wishlist,2024-01-26 10:30:00,
6,116,view,2024-01-19 14:15:00,
6,117,purchase,2024-01-27 12:45:00,4
6,118,like,2024-01-28 09:20:00,5
7,119,view,2024-01-20 11:30:00,
7,120,purchase,2024-01-29 16:15:00,3
8,121,view,2024-01-21 15:45:00,
8,122,purchase,2024-01-30 13:20:00,5
8,123,wishlist,2024-01-31 10:45:00,
9,124,view,2024-01-22 12:30:00,
9,125,purchase,2024-02-01 14:15:00,4
10,126,view,2024-01-23 09:45:00,
10,127,purchase,2024-02-02 11:30:00,5
11,128,like,2024-01-24 16:20:00,4
11,129,purchase,2024-02-03 13:45:00,3
12,130,view,2024-01-25 10:15:00,
12,131,wishlist,2024-02-04 15:30:00,
13,132,purchase,2024-01-26 12:45:00,5
13,133,like,2024-02-05 09:20:00,4
14,134,view,2024-01-27 14:30:00,
14,135,purchase,2024-02-06 16:15:00,5
15,136,wishlist,2024-01-28 11:45:00,
15,137,purchase,2024-02-07 13:20:00,4
16,138,view,2024-01-29 15:30:00,
16,139,like,2024-02-08 10:45:00,5
17,140,purchase,2024-01-30 12:15:00,3
17,141,view,2024-02-09 14:30:00,
18,142,wishlist,2024-01-31 09:45:00,
18,143,purchase,2024-02-10 16:20:00,5
19,144,view,2024-02-01 11:30:00,
19,145,like,2024-02-11 13:15:00,4
20,146,purchase,2024-02-02 15:45:00,5
1,147,view,2024-02-03 10:20:00,
1,148,like,2024-02-12 12:30:00,4
2,149,purchase,2024-02-04 14:15:00,3
2,150,view,2024-02-13 16:45:00,
3,151,wishlist,2024-02-05 11:20:00,
3,152,purchase,2024-02-14 13:30:00,5
4,153,view,2024-02-06 09:45:00,
4,154,like,2024-02-15 15:20:00,4
5,155,purchase,2024-02-07 12:15:00,5
6,156,view,2024-02-08 14:30:00,
6,157,wishlist,2024-02-16 10:45:00,
7,158,purchase,2024-02-09 16:20:00,3
8,159,like,2024-02-10 11:15:00,5
8,160,view,2024-02-17 13:45:00,
9,161,purchase,2024-02-11 15:30:00,4
10,162,wishlist,2024-02-12 09:20:00,
10,163,like,2024-02-18 12:45:00,5
11,164,view,2024-02-13 14:15:00,
12,165,purchase,2024-02-14 16:30:00,4
13,166,like,2024-02-15 10:45:00,3
14,167,view,2024-02-16 13:20:00,
15,168,purchase,2024-02-19 15:15:00,5